1, New potatoes, Produce, 1000, g
2, Oil, Liquids, 8, tbsp
3, Leeks, Produce, 8, large
4, Peppered smoked mackerel, Meat, 400, g
5, Eggs, Dairy, 16, normal
6, Creamed horseradish, Other, 8, tbsp
7, Gnocchi, Other, 1200, g
8, Unsalted butter, Dairy, 8, tbsp
9, Parmesan, Dairy, 240, g
10, Black pepper, Spices, 8, tsp
11, Rapeseed oil, Liquids, 4, tbsp
12, Red onions, Produce, 8, units
13, Kale, Produce, 1200, g
14, Wholemeal pasta, Other, 1200, g
15, Soft cheese, Dairy, 16, tbsp
16, Pesto, Other, 16, tbsp
17, Spinach, Produce, 4800, g
18, Butter, Dairy, 60, g
19, Salmon, Meat, 24, fillets
20, Double cream, Dairy, 1200, ml
